Número Solicitação;Código Cliente;Razão Social;Pontuação;Cód. Bônus;Desc. Bônus;Moeda do Bônus;Data Geração;Data Expiração
C09030001130;218;CLINICA ZANELLO DIAG. POR IMAGEM;24;00009;Pontuação Governo e Corporativo - Sudeste;P;15/04/2009;09/10/2021
C09030001211;164;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;78;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030001211;164;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;156;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030001211;164;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;156;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030001211;164;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;16;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030001211;164;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;56;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030001211;164;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;31;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030001211;164;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;31;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030001211;164;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;31;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030001211;164;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;29;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030001211;164;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;300;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030001211;164;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;300;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030001211;164;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;270;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030001211;164;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;150;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030001211;164;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;34;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030001211;164;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;34;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030001211;164;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;14;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002374;174;Klima Campinas Tecnologia Ltda;188;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002374;174;Klima Campinas Tecnologia Ltda;756;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002374;174;Klima Campinas Tecnologia Ltda;290;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002374;174;Klima Campinas Tecnologia Ltda;290;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002374;174;Klima Campinas Tecnologia Ltda;87;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002374;174;Klima Campinas Tecnologia Ltda;119;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002374;174;Klima Campinas Tecnologia Ltda;36;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002374;174;Klima Campinas Tecnologia Ltda;36;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002374;174;Klima Campinas Tecnologia Ltda;108;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002374;174;Klima Campinas Tecnologia Ltda;33;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002374;174;Klima Campinas Tecnologia Ltda;5;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002374;174;Klima Campinas Tecnologia Ltda;18;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002374;174;Klima Campinas Tecnologia Ltda;150;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002374;174;Klima Campinas Tecnologia Ltda;150;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002374;174;Klima Campinas Tecnologia Ltda;120;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002374;174;Klima Campinas Tecnologia Ltda;15;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002374;174;Klima Campinas Tecnologia Ltda;34;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002374;174;Klima Campinas Tecnologia Ltda;0;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002455;117;DISTRIFILM COMERCIAL LTDA;752;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002455;117;DISTRIFILM COMERCIAL LTDA;32;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002455;117;DISTRIFILM COMERCIAL LTDA;36;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002455;117;DISTRIFILM COMERCIAL LTDA;36;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002455;117;DISTRIFILM COMERCIAL LTDA;72;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002455;117;DISTRIFILM COMERCIAL LTDA;72;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002455;117;DISTRIFILM COMERCIAL LTDA;13;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002455;117;DISTRIFILM COMERCIAL LTDA;20;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002455;117;DISTRIFILM COMERCIAL LTDA;20;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002455;117;DISTRIFILM COMERCIAL LTDA;28;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002455;117;DISTRIFILM COMERCIAL LTDA;34;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002455;117;DISTRIFILM COMERCIAL LTDA;28;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002455;117;DISTRIFILM COMERCIAL LTDA;30;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002455;117;DISTRIFILM COMERCIAL LTDA;60;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002455;117;DISTRIFILM COMERCIAL LTDA;30;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002455;117;DISTRIFILM COMERCIAL LTDA;108;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002455;117;DISTRIFILM COMERCIAL LTDA;54;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002455;117;DISTRIFILM COMERCIAL LTDA;162;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002455;117;DISTRIFILM COMERCIAL LTDA;104;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002455;117;DISTRIFILM COMERCIAL LTDA;58;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002455;117;DISTRIFILM COMERCIAL LTDA;203;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002455;117;DISTRIFILM COMERCIAL LTDA;174;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002455;117;DISTRIFILM COMERCIAL LTDA;85;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002706;132;AMC Comunicação S/C Ltda;103;00009;Pontuação Governo e Corporativo - Sudeste;P;15/04/2009;09/10/2021
C09030002706;132;AMC Comunicação S/C Ltda;103;00009;Pontuação Governo e Corporativo - Sudeste;P;15/04/2009;09/10/2021
C09030002706;132;AMC Comunicação S/C Ltda;103;00009;Pontuação Governo e Corporativo - Sudeste;P;15/04/2009;09/10/2021
C09030002706;132;AMC Comunicação S/C Ltda;124;00009;Pontuação Governo e Corporativo - Sudeste;P;15/04/2009;09/10/2021
C09030002706;132;AMC Comunicação S/C Ltda;124;00009;Pontuação Governo e Corporativo - Sudeste;P;15/04/2009;09/10/2021
C09030002706;132;AMC Comunicação S/C Ltda;124;00009;Pontuação Governo e Corporativo - Sudeste;P;15/04/2009;09/10/2021
C09030002706;132;AMC Comunicação S/C Ltda;37;00009;Pontuação Governo e Corporativo - Sudeste;P;15/04/2009;09/10/2021
C09030002889;181;Equipa Máquinas e Utensílios para Escritórios Ltda;60;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002889;181;Equipa Máquinas e Utensílios para Escritórios Ltda;60;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002889;181;Equipa Máquinas e Utensílios para Escritórios Ltda;120;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002889;181;Equipa Máquinas e Utensílios para Escritórios Ltda;60;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002889;181;Equipa Máquinas e Utensílios para Escritórios Ltda;54;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002889;181;Equipa Máquinas e Utensílios para Escritórios Ltda;82;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002889;181;Equipa Máquinas e Utensílios para Escritórios Ltda;156;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002889;181;Equipa Máquinas e Utensílios para Escritórios Ltda;120;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030002889;181;Equipa Máquinas e Utensílios para Escritórios Ltda;2940;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030003508;123;ALLDORA TECNOLOGIA LTDA;10;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030003508;123;ALLDORA TECNOLOGIA LTDA;12;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030003508;123;ALLDORA TECNOLOGIA LTDA;36;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030003508;123;ALLDORA TECNOLOGIA LTDA;72;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030003508;123;ALLDORA TECNOLOGIA LTDA;72;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030003508;123;ALLDORA TECNOLOGIA LTDA;72;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030003508;123;ALLDORA TECNOLOGIA LTDA;52;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030003508;123;ALLDORA TECNOLOGIA LTDA;52;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030003508;123;ALLDORA TECNOLOGIA LTDA;104;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030003508;123;ALLDORA TECNOLOGIA LTDA;294;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030003508;123;ALLDORA TECNOLOGIA LTDA;216;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030003508;123;ALLDORA TECNOLOGIA LTDA;162;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030003508;123;ALLDORA TECNOLOGIA LTDA;108;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030003508;123;ALLDORA TECNOLOGIA LTDA;416;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030003508;123;ALLDORA TECNOLOGIA LTDA;55;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030003508;123;ALLDORA TECNOLOGIA LTDA;87;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030003508;123;ALLDORA TECNOLOGIA LTDA;58;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030003508;123;ALLDORA TECNOLOGIA LTDA;29;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030003508;123;ALLDORA TECNOLOGIA LTDA;17;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030003508;123;ALLDORA TECNOLOGIA LTDA;0;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004156;164;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;52;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004156;164;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;26;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004156;164;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;26;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004156;164;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;8;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004156;164;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;60;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004156;164;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;120;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004156;164;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;120;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004156;164;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;60;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004156;164;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;48;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004156;164;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;19;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004156;164;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;13;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004156;164;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;248;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004156;164;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;124;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004156;164;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;124;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004156;164;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;95;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004156;164;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;0;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004237;118;BIRD SOLUTION LTDA;270;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004237;118;BIRD SOLUTION LTDA;486;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004237;118;BIRD SOLUTION LTDA;594;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004237;118;BIRD SOLUTION LTDA;598;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004237;118;BIRD SOLUTION LTDA;54;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004237;118;BIRD SOLUTION LTDA;78;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004237;118;BIRD SOLUTION LTDA;14;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004237;118;BIRD SOLUTION LTDA;41;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004237;118;BIRD SOLUTION LTDA;23;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004237;118;BIRD SOLUTION LTDA;56;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004237;118;BIRD SOLUTION LTDA;12;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004237;118;BIRD SOLUTION LTDA;88;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004237;118;BIRD SOLUTION LTDA;58;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004237;118;BIRD SOLUTION LTDA;29;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004237;118;BIRD SOLUTION LTDA;116;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004237;118;BIRD SOLUTION LTDA;136;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004237;118;BIRD SOLUTION LTDA;17;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004237;118;BIRD SOLUTION LTDA;80;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004237;118;BIRD SOLUTION LTDA;72;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004237;118;BIRD SOLUTION LTDA;36;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004237;118;BIRD SOLUTION LTDA;42;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004237;118;BIRD SOLUTION LTDA;42;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004237;118;BIRD SOLUTION LTDA;42;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004237;118;BIRD SOLUTION LTDA;33;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004237;118;BIRD SOLUTION LTDA;72;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004237;118;BIRD SOLUTION LTDA;72;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004237;118;BIRD SOLUTION LTDA;104;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004237;118;BIRD SOLUTION LTDA;52;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004237;118;BIRD SOLUTION LTDA;52;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004237;118;BIRD SOLUTION LTDA;546;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004237;118;BIRD SOLUTION LTDA;36;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004237;118;BIRD SOLUTION LTDA;24;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004237;118;BIRD SOLUTION LTDA;12;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004237;118;BIRD SOLUTION LTDA;96;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004237;118;BIRD SOLUTION LTDA;34;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004237;118;BIRD SOLUTION LTDA;60;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004580;117;DISTRIFILM COMERCIAL LTDA;24;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004580;117;DISTRIFILM COMERCIAL LTDA;24;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004580;117;DISTRIFILM COMERCIAL LTDA;72;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004580;117;DISTRIFILM COMERCIAL LTDA;32;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004580;117;DISTRIFILM COMERCIAL LTDA;14;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004580;117;DISTRIFILM COMERCIAL LTDA;26;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004580;117;DISTRIFILM COMERCIAL LTDA;14;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004580;117;DISTRIFILM COMERCIAL LTDA;15;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004580;117;DISTRIFILM COMERCIAL LTDA;24;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004580;117;DISTRIFILM COMERCIAL LTDA;16;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004580;117;DISTRIFILM COMERCIAL LTDA;15;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004580;117;DISTRIFILM COMERCIAL LTDA;26;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004580;117;DISTRIFILM COMERCIAL LTDA;108;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004580;117;DISTRIFILM COMERCIAL LTDA;108;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004580;117;DISTRIFILM COMERCIAL LTDA;108;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004580;117;DISTRIFILM COMERCIAL LTDA;26;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004580;117;DISTRIFILM COMERCIAL LTDA;58;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004580;117;DISTRIFILM COMERCIAL LTDA;29;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004580;117;DISTRIFILM COMERCIAL LTDA;87;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004580;117;DISTRIFILM COMERCIAL LTDA;34;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004580;117;DISTRIFILM COMERCIAL LTDA;10;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004580;117;DISTRIFILM COMERCIAL LTDA;6;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004580;117;DISTRIFILM COMERCIAL LTDA;252;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004580;117;DISTRIFILM COMERCIAL LTDA;136;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004580;117;DISTRIFILM COMERCIAL LTDA;136;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004580;117;DISTRIFILM COMERCIAL LTDA;136;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030004580;117;DISTRIFILM COMERCIAL LTDA;147;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030005209;142;Carmel Comercial Ltda;116;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030005209;142;Carmel Comercial Ltda;116;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030005209;142;Carmel Comercial Ltda;145;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030005209;142;Carmel Comercial Ltda;34;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030005209;142;Carmel Comercial Ltda;36;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030005209;142;Carmel Comercial Ltda;144;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030005209;142;Carmel Comercial Ltda;72;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030005209;142;Carmel Comercial Ltda;108;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030005209;142;Carmel Comercial Ltda;80;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030005209;142;Carmel Comercial Ltda;52;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030005209;142;Carmel Comercial Ltda;104;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030005209;142;Carmel Comercial Ltda;52;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030005209;142;Carmel Comercial Ltda;84;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030005209;142;Carmel Comercial Ltda;30;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030005209;142;Carmel Comercial Ltda;108;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030005209;142;Carmel Comercial Ltda;54;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030005209;142;Carmel Comercial Ltda;26;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030005209;142;Carmel Comercial Ltda;170;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030005209;142;Carmel Comercial Ltda;10;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030005209;142;Carmel Comercial Ltda;48;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030005209;142;Carmel Comercial Ltda;0;00001;Pontuação VAR-Sudeste;P;15/04/2009;22/02/2019
C09030005470;226;RSG Serviços Graficos Ltda;31;00009;Pontuação Governo e Corporativo - Sudeste;P;15/04/2009;09/10/2021
C09030005470;226;RSG Serviços Graficos Ltda;62;00009;Pontuação Governo e Corporativo - Sudeste;P;15/04/2009;09/10/2021
C09030005470;226;RSG Serviços Graficos Ltda;84;00009;Pontuação Governo e Corporativo - Sudeste;P;15/04/2009;09/10/2021
C09030005470;226;RSG Serviços Graficos Ltda;84;00009;Pontuação Governo e Corporativo - Sudeste;P;15/04/2009;09/10/2021
C09030005470;226;RSG Serviços Graficos Ltda;105;00009;Pontuação Governo e Corporativo - Sudeste;P;15/04/2009;09/10/2021
C09030005470;226;RSG Serviços Graficos Ltda;42;00009;Pontuação Governo e Corporativo - Sudeste;P;15/04/2009;09/10/2021
C09030001807;177;Furnas Centrais Elétricas S/A;3550;00009;Pontuação Governo e Corporativo - Sudeste;P;28/04/2009;22/10/2021
C09030001807;177;Furnas Centrais Elétricas S/A;4189;00009;Pontuação Governo e Corporativo - Sudeste;P;28/04/2009;22/10/2021
C09030001807;177;Furnas Centrais Elétricas S/A;4118;00009;Pontuação Governo e Corporativo - Sudeste;P;28/04/2009;22/10/2021
C09030001807;177;Furnas Centrais Elétricas S/A;5609;00009;Pontuação Governo e Corporativo - Sudeste;P;28/04/2009;22/10/2021
C09030001807;177;Furnas Centrais Elétricas S/A;1820;00009;Pontuação Governo e Corporativo - Sudeste;P;28/04/2009;22/10/2021
C09030001807;177;Furnas Centrais Elétricas S/A;1612;00009;Pontuação Governo e Corporativo - Sudeste;P;28/04/2009;22/10/2021
